"id","statistical_month","region_abbr","inter_item_code","item_value","dm_update_time","dm_load_time"
ea9954c6-ac2f-8c3e-e398-fa163e9bc3ab,201709,HKI,IT_PS_000019,173.87425,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eaa04664-ac2f-8c3e-e398-fa163e9bc3ab,202110,NTE,IT_PS_000019,140.87005,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eaa14082-ac2f-8c3e-e398-fa163e9bc3ab,201711,K,IT_PS_000019,200.87182,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eaa75710-ac2f-8c3e-e398-fa163e9bc3ab,201912,HKI,IT_PS_000019,159.91635,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eaaffbd6-ac2f-8c3e-e398-fa163e9bc3ab,201211,K,IT_PS_000019,245.34911,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eab20660-ac2f-8c3e-e398-fa163e9bc3ab,202001,HKI,IT_PS_000019,166.71888,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eab25b92-ac2f-8c3e-e398-fa163e9bc3ab,200811,K,IT_PS_000019,72.57159,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eab457ee-ac2f-8c3e-e398-fa163e9bc3ab,202008,HKI,IT_PS_000019,182.38718,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eaba7f20-ac2f-8c3e-e398-fa163e9bc3ab,202510,NTW,IT_PS_000019,231.96178,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eabbe572-ac2f-8c3e-e398-fa163e9bc3ab,202006,NTW,IT_PS_000019,180.34199,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eace88ee-ac2f-8c3e-e398-fa163e9bc3ab,202411,NTE,IT_PS_000019,160.10426,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eacfdd34-ac2f-8c3e-e398-fa163e9bc3ab,202209,HKI,IT_PS_000019,186.67118,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ead38b3c-ac2f-8c3e-e398-fa163e9bc3ab,201109,HKI,IT_PS_000019,204.37937,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ead53d10-ac2f-8c3e-e398-fa163e9bc3ab,201604,NTE,IT_PS_000019,217.22413,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eade3456-ac2f-8c3e-e398-fa163e9bc3ab,202308,NTE,IT_PS_000019,161.16308,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eade896a-ac2f-8c3e-e398-fa163e9bc3ab,201008,K,IT_PS_000019,233.55488,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eadede6a-ac2f-8c3e-e398-fa163e9bc3ab,201104,K,IT_PS_000019,221.51115,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eadf86c6-ac2f-8c3e-e398-fa163e9bc3ab,202211,NTW,IT_PS_000019,163.93168,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eae02d7e-ac2f-8c3e-e398-fa163e9bc3ab,201303,K,IT_PS_000019,186.07578,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eae9276c-ac2f-8c3e-e398-fa163e9bc3ab,201902,K,IT_PS_000019,178.85967,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eaea1fb4-ac2f-8c3e-e398-fa163e9bc3ab,202201,NTE,IT_PS_000019,160.62350,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eaf60cf2-ac2f-8c3e-e398-fa163e9bc3ab,201809,HKI,IT_PS_000019,172.88162,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eaf6629c-ac2f-8c3e-e398-fa163e9bc3ab,201104,NTW,IT_PS_000019,409.55060,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eafc972a-ac2f-8c3e-e398-fa163e9bc3ab,202005,K,IT_PS_000019,207.43468,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea06190e-ac2f-8c3e-e398-fa163e9bc3ab,201312,HKSAR,IT_PS_000019,172.95001,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea0ae150-ac2f-8c3e-e398-fa163e9bc3ab,201909,HKSAR,IT_PS_000019,180.11560,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea1265e2-ac2f-8c3e-e398-fa163e9bc3ab,201209,HKSAR,IT_PS_000019,172.27010,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea130dd0-ac2f-8c3e-e398-fa163e9bc3ab,201601,HKSAR,IT_PS_000019,156.54392,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea2a4054-ac2f-8c3e-e398-fa163e9bc3ab,201401,HKSAR,IT_PS_000019,155.13288,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea2f76b4-ac2f-8c3e-e398-fa163e9bc3ab,201604,HKSAR,IT_PS_000019,182.74708,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea38ccaa-ac2f-8c3e-e398-fa163e9bc3ab,201009,HKSAR,IT_PS_000019,200.66880,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea3ace4c-ac2f-8c3e-e398-fa163e9bc3ab,201004,HKSAR,IT_PS_000019,211.10260,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea3c1b4e-ac2f-8c3e-e398-fa163e9bc3ab,202310,HKSAR,IT_PS_000019,176.42153,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea4eed6e-ac2f-8c3e-e398-fa163e9bc3ab,201008,NTE,IT_PS_000019,195.46492,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea523f50-ac2f-8c3e-e398-fa163e9bc3ab,202306,HKI,IT_PS_000019,176.63682,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea6237ca-ac2f-8c3e-e398-fa163e9bc3ab,201312,K,IT_PS_000019,168.43528,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea649808-ac2f-8c3e-e398-fa163e9bc3ab,201007,K,IT_PS_000019,226.77634,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea6b521a-ac2f-8c3e-e398-fa163e9bc3ab,201810,K,IT_PS_000019,171.09996,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea71a96c-ac2f-8c3e-e398-fa163e9bc3ab,201712,NTE,IT_PS_000019,226.15652,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea71fd18-ac2f-8c3e-e398-fa163e9bc3ab,202105,HKI,IT_PS_000019,161.26002,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea75a332-ac2f-8c3e-e398-fa163e9bc3ab,201604,NTW,IT_PS_000019,155.93087,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea7f3e38-ac2f-8c3e-e398-fa163e9bc3ab,201209,K,IT_PS_000019,233.88149,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea828ae8-ac2f-8c3e-e398-fa163e9bc3ab,200908,HKI,IT_PS_000019,125.41409,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea848cee-ac2f-8c3e-e398-fa163e9bc3ab,201010,HKI,IT_PS_000019,177.91032,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea858a86-ac2f-8c3e-e398-fa163e9bc3ab,202412,NTW,IT_PS_000019,158.98312,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea940e62-ac2f-8c3e-e398-fa163e9bc3ab,202209,NTE,IT_PS_000019,168.34266,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eaa3a0fc-ac2f-8c3e-e398-fa163e9bc3ab,201606,HKI,IT_PS_000019,158.09222,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eaa85b42-ac2f-8c3e-e398-fa163e9bc3ab,201401,NTW,IT_PS_000019,157.29372,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eaabfefa-ac2f-8c3e-e398-fa163e9bc3ab,202111,HKI,IT_PS_000019,168.09866,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eaaf5032-ac2f-8c3e-e398-fa163e9bc3ab,202006,NTE,IT_PS_000019,153.77923,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eab80b46-ac2f-8c3e-e398-fa163e9bc3ab,201202,NTE,IT_PS_000019,153.35523,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eabd9a2a-ac2f-8c3e-e398-fa163e9bc3ab,201106,NTW,IT_PS_000019,400.99858,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eabfa7ac-ac2f-8c3e-e398-fa163e9bc3ab,202202,NTE,IT_PS_000019,166.29221,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eac41d32-ac2f-8c3e-e398-fa163e9bc3ab,201707,K,IT_PS_000019,165.40508,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eac61d94-ac2f-8c3e-e398-fa163e9bc3ab,202211,NTE,IT_PS_000019,159.36942,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eac8c756-ac2f-8c3e-e398-fa163e9bc3ab,202106,HKI,IT_PS_000019,169.91932,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ead43c44-ac2f-8c3e-e398-fa163e9bc3ab,202409,NTW,IT_PS_000019,324.13080,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eadb4142-ac2f-8c3e-e398-fa163e9bc3ab,201407,HKI,IT_PS_000019,168.14699,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eadc3bec-ac2f-8c3e-e398-fa163e9bc3ab,201410,NTE,IT_PS_000019,215.49716,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eae3265a-ac2f-8c3e-e398-fa163e9bc3ab,201904,NTE,IT_PS_000019,253.09073,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eae52324-ac2f-8c3e-e398-fa163e9bc3ab,200902,HKI,IT_PS_000019,177.37806,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eaefbce4-ac2f-8c3e-e398-fa163e9bc3ab,201604,K,IT_PS_000019,138.03879,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eaf0c0f8-ac2f-8c3e-e398-fa163e9bc3ab,200912,NTW,IT_PS_000019,400.88223,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eaf1be9a-ac2f-8c3e-e398-fa163e9bc3ab,202410,HKI,IT_PS_000019,186.70253,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eaf2bb10-ac2f-8c3e-e398-fa163e9bc3ab,201310,NTW,IT_PS_000019,50.10629,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb060e54-ac2f-8c3e-e398-fa163e9bc3ab,201003,K,IT_PS_000019,221.73856,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb066278-ac2f-8c3e-e398-fa163e9bc3ab,201004,K,IT_PS_000019,253.69834,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb070d0e-ac2f-8c3e-e398-fa163e9bc3ab,202505,K,IT_PS_000019,210.77708,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb0a10a8-ac2f-8c3e-e398-fa163e9bc3ab,201908,HKI,IT_PS_000019,162.77553,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb0d1d16-ac2f-8c3e-e398-fa163e9bc3ab,202311,NTW,IT_PS_000019,197.15890,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb178d78-ac2f-8c3e-e398-fa163e9bc3ab,202507,NTE,IT_PS_000019,149.41062,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb21d440-ac2f-8c3e-e398-fa163e9bc3ab,201812,NTE,IT_PS_000019,238.06581,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb2730de-ac2f-8c3e-e398-fa163e9bc3ab,201605,NTE,IT_PS_000019,221.29042,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb33e216-ac2f-8c3e-e398-fa163e9bc3ab,201601,K,IT_PS_000019,228.55939,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb35cbf8-ac2f-8c3e-e398-fa163e9bc3ab,202012,HKI,IT_PS_000019,165.08019,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb3b514a-ac2f-8c3e-e398-fa163e9bc3ab,200906,HKI,IT_PS_000019,168.33480,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb3c4aa0-ac2f-8c3e-e398-fa163e9bc3ab,201001,NTW,IT_PS_000019,392.78778,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea0599ca-ac2f-8c3e-e398-fa163e9bc3ab,201108,HKSAR,IT_PS_000019,175.09303,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea0827f8-ac2f-8c3e-e398-fa163e9bc3ab,201012,HKSAR,IT_PS_000019,183.05290,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea16abc0-ac2f-8c3e-e398-fa163e9bc3ab,201105,HKSAR,IT_PS_000019,188.15198,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea19e2ae-ac2f-8c3e-e398-fa163e9bc3ab,201204,HKSAR,IT_PS_000019,179.91749,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea1ce774-ac2f-8c3e-e398-fa163e9bc3ab,201005,HKSAR,IT_PS_000019,178.37062,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea22b9e2-ac2f-8c3e-e398-fa163e9bc3ab,201310,HKSAR,IT_PS_000019,153.53139,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea284dda-ac2f-8c3e-e398-fa163e9bc3ab,201106,HKSAR,IT_PS_000019,196.76394,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea29eb04-ac2f-8c3e-e398-fa163e9bc3ab,202302,HKSAR,IT_PS_000019,187.69466,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea2dd26e-ac2f-8c3e-e398-fa163e9bc3ab,202004,HKSAR,IT_PS_000019,172.17921,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea362edc-ac2f-8c3e-e398-fa163e9bc3ab,200912,HKSAR,IT_PS_000019,166.25383,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea3d16e8-ac2f-8c3e-e398-fa163e9bc3ab,201107,HKSAR,IT_PS_000019,174.73923,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea41b0f4-ac2f-8c3e-e398-fa163e9bc3ab,201208,HKSAR,IT_PS_000019,163.58044,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea425a0e-ac2f-8c3e-e398-fa163e9bc3ab,201212,HKSAR,IT_PS_000019,167.02054,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea465780-ac2f-8c3e-e398-fa163e9bc3ab,202207,HKSAR,IT_PS_000019,170.27280,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea470400-ac2f-8c3e-e398-fa163e9bc3ab,201003,HKSAR,IT_PS_000019,162.00741,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea5a7b7a-ac2f-8c3e-e398-fa163e9bc3ab,201607,HKI,IT_PS_000019,153.19237,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea5f2d5a-ac2f-8c3e-e398-fa163e9bc3ab,201001,K,IT_PS_000019,225.31158,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea7002d8-ac2f-8c3e-e398-fa163e9bc3ab,200804,K,IT_PS_000019,86.06899,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea70fdfa-ac2f-8c3e-e398-fa163e9bc3ab,202001,NTE,IT_PS_000019,235.32909,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea84e1c6-ac2f-8c3e-e398-fa163e9bc3ab,201311,NTE,IT_PS_000019,178.39743,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea88daec-ac2f-8c3e-e398-fa163e9bc3ab,201102,HKI,IT_PS_000019,198.90442,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea89803c-ac2f-8c3e-e398-fa163e9bc3ab,201105,K,IT_PS_000019,221.81011,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea926a26-ac2f-8c3e-e398-fa163e9bc3ab,202110,HKI,IT_PS_000019,159.63176,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea93643a-ac2f-8c3e-e398-fa163e9bc3ab,200907,HKI,IT_PS_000019,158.46909,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea9bf924-ac2f-8c3e-e398-fa163e9bc3ab,201302,HKI,IT_PS_000019,209.93315,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ea9cf716-ac2f-8c3e-e398-fa163e9bc3ab,201709,NTE,IT_PS_000019,234.94025,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eaa4a2b8-ac2f-8c3e-e398-fa163e9bc3ab,201907,NTE,IT_PS_000019,253.54240,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eaac5300-ac2f-8c3e-e398-fa163e9bc3ab,202201,HKI,IT_PS_000019,164.68898,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eabad290-ac2f-8c3e-e398-fa163e9bc3ab,202409,K,IT_PS_000019,229.24867,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eac771a8-ac2f-8c3e-e398-fa163e9bc3ab,201307,NTE,IT_PS_000019,158.01996,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eaccd6d4-ac2f-8c3e-e398-fa163e9bc3ab,202408,HKI,IT_PS_000019,185.23769,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eadce63c-ac2f-8c3e-e398-fa163e9bc3ab,202503,HKI,IT_PS_000019,194.09058,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eadde0b4-ac2f-8c3e-e398-fa163e9bc3ab,201601,NTW,IT_PS_000019,123.64426,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eaec6a1c-ac2f-8c3e-e398-fa163e9bc3ab,202101,HKI,IT_PS_000019,169.75854,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb06b728-ac2f-8c3e-e398-fa163e9bc3ab,201009,NTW,IT_PS_000019,504.77474,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb0abe90-ac2f-8c3e-e398-fa163e9bc3ab,201103,NTW,IT_PS_000019,399.70207,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eaec153a-ac2f-8c3e-e398-fa163e9bc3ab,202202,HKI,IT_PS_000019,174.95996,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb040168-ac2f-8c3e-e398-fa163e9bc3ab,200806,K,IT_PS_000019,80.36672,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb0457f8-ac2f-8c3e-e398-fa163e9bc3ab,202109,HKI,IT_PS_000019,173.39323,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb0860dc-ac2f-8c3e-e398-fa163e9bc3ab,202204,K,IT_PS_000019,211.55031,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb17362a-ac2f-8c3e-e398-fa163e9bc3ab,202011,HKI,IT_PS_000019,177.12967,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb18e704-ac2f-8c3e-e398-fa163e9bc3ab,201307,NTW,IT_PS_000019,48.03632,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb1ae4be-ac2f-8c3e-e398-fa163e9bc3ab,202401,HKI,IT_PS_000019,166.60661,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb1c9e44-ac2f-8c3e-e398-fa163e9bc3ab,201801,NTW,IT_PS_000019,153.78800,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb258a36-ac2f-8c3e-e398-fa163e9bc3ab,201212,NTE,IT_PS_000019,85.58835,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb2a89c8-ac2f-8c3e-e398-fa163e9bc3ab,202506,K,IT_PS_000019,234.55438,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb2c7cb0-ac2f-8c3e-e398-fa163e9bc3ab,202510,HKI,IT_PS_000019,185.23123,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb3a510a-ac2f-8c3e-e398-fa163e9bc3ab,201410,K,IT_PS_000019,172.70823,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb485fc0-ac2f-8c3e-e398-fa163e9bc3ab,200912,NTE,IT_PS_000019,141.57851,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb53aa4c-ac2f-8c3e-e398-fa163e9bc3ab,201808,HKSAR,IT_PS_000020,233.47257,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb554000-ac2f-8c3e-e398-fa163e9bc3ab,202005,HKSAR,IT_PS_000020,240.91723,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb5d44a8-ac2f-8c3e-e398-fa163e9bc3ab,201902,HKSAR,IT_PS_000020,267.98240,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb69c4e4-ac2f-8c3e-e398-fa163e9bc3ab,202510,HKSAR,IT_PS_000020,322.80528,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb74e478-ac2f-8c3e-e398-fa163e9bc3ab,201207,HKSAR,IT_PS_000020,285.20689,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb7825de-ac2f-8c3e-e398-fa163e9bc3ab,201305,HKSAR,IT_PS_000020,236.91599,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb852ca2-ac2f-8c3e-e398-fa163e9bc3ab,202211,HKSAR,IT_PS_000020,234.86101,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb8afd26-ac2f-8c3e-e398-fa163e9bc3ab,201710,HKSAR,IT_PS_000020,274.86572,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb98a4da-ac2f-8c3e-e398-fa163e9bc3ab,201910,NTW,IT_PS_000020,235.28496,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb9eff24-ac2f-8c3e-e398-fa163e9bc3ab,201801,NTW,IT_PS_000020,240.37745,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eba0527a-ac2f-8c3e-e398-fa163e9bc3ab,201702,HKI,IT_PS_000020,703.98959,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eba1f4b8-ac2f-8c3e-e398-fa163e9bc3ab,201808,HKI,IT_PS_000020,196.30243,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eba63c1c-ac2f-8c3e-e398-fa163e9bc3ab,201410,NTW,IT_PS_000020,267.21720,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eba691a8-ac2f-8c3e-e398-fa163e9bc3ab,201912,NTW,IT_PS_000020,250.82723,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ebaa97a8-ac2f-8c3e-e398-fa163e9bc3ab,201212,NTE,IT_PS_000020,172.20458,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ebaf8664-ac2f-8c3e-e398-fa163e9bc3ab,201612,NTE,IT_PS_000020,208.60483,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ebbc9962-ac2f-8c3e-e398-fa163e9bc3ab,202301,NTE,IT_PS_000020,225.01894,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ebc1cebe-ac2f-8c3e-e398-fa163e9bc3ab,202102,NTW,IT_PS_000020,398.96720,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ebca0d72-ac2f-8c3e-e398-fa163e9bc3ab,201111,NTW,IT_PS_000020,305.94511,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ebcdb7c4-ac2f-8c3e-e398-fa163e9bc3ab,201006,HKI,IT_PS_000020,205.71987,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ebcf6600-ac2f-8c3e-e398-fa163e9bc3ab,200911,NTW,IT_PS_000020,313.37768,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ebd61964-ac2f-8c3e-e398-fa163e9bc3ab,200906,NTE,IT_PS_000020,258.02862,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ebd6c4e0-ac2f-8c3e-e398-fa163e9bc3ab,202509,NTW,IT_PS_000020,298.73878,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
ebdf687a-ac2f-8c3e-e398-fa163e9bc3ab,201804,HKI,IT_PS_000020,285.46448,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb004884-ac2f-8c3e-e398-fa163e9bc3ab,201102,NTE,IT_PS_000019,144.55413,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb01f95e-ac2f-8c3e-e398-fa163e9bc3ab,201309,K,IT_PS_000019,169.12885,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb096568-ac2f-8c3e-e398-fa163e9bc3ab,201910,HKI,IT_PS_000019,167.48775,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb0c1b32-ac2f-8c3e-e398-fa163e9bc3ab,202307,K,IT_PS_000019,182.71061,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb1084a6-ac2f-8c3e-e398-fa163e9bc3ab,202003,NTW,IT_PS_000019,160.26191,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb11e2f6-ac2f-8c3e-e398-fa163e9bc3ab,201306,K,IT_PS_000019,225.72578,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb1388b8-ac2f-8c3e-e398-fa163e9bc3ab,202205,K,IT_PS_000019,204.50250,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb16e17a-ac2f-8c3e-e398-fa163e9bc3ab,201703,NTW,IT_PS_000019,130.37393,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb25dd74-ac2f-8c3e-e398-fa163e9bc3ab,202303,HKI,IT_PS_000019,155.70443,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb278502-ac2f-8c3e-e398-fa163e9bc3ab,201710,NTW,IT_PS_000019,160.13743,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb288286-ac2f-8c3e-e398-fa163e9bc3ab,201005,NTE,IT_PS_000019,140.26537,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb2f12cc-ac2f-8c3e-e398-fa163e9bc3ab,202202,NTW,IT_PS_000019,233.65392,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb36c30a-ac2f-8c3e-e398-fa163e9bc3ab,201902,NTW,IT_PS_000019,192.45730,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb3768fa-ac2f-8c3e-e398-fa163e9bc3ab,201205,NTE,IT_PS_000019,157.36281,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb381228-ac2f-8c3e-e398-fa163e9bc3ab,201305,K,IT_PS_000019,196.41868,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb39adfe-ac2f-8c3e-e398-fa163e9bc3ab,202305,NTE,IT_PS_000019,167.49565,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb3d9504-ac2f-8c3e-e398-fa163e9bc3ab,201407,NTE,IT_PS_000019,215.85707,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb4095d8-ac2f-8c3e-e398-fa163e9bc3ab,201803,HKI,IT_PS_000019,103.85920,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb438a04-ac2f-8c3e-e398-fa163e9bc3ab,201907,HKI,IT_PS_000019,160.63438,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
eb4dd2c0-ac2f-8c3e-e398-fa163e9bc3ab,202403,K,IT_PS_000019,199.48401,2025-11-25 21:23:54.449,2025-11-25 21:23:54.449
