"installation_id","tag_name","comment","value","time","unit","water_biz_type","dm_update_time","dm_load_time"
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-03 23:00:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-03 23:00:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-03 23:00:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-03 23:00:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-03 23:30:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-03 23:30:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-03 23:30:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-03 23:30:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 00:00:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 00:00:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 00:00:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 00:00:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 00:30:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 00:30:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 00:30:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 00:30:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 01:00:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 01:00:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 01:00:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 01:00:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 01:30:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 01:30:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 01:30:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 01:30:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 02:00:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 02:00:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 02:00:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 02:00:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 02:30:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 02:30:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 02:30:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 02:30:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 03:00:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 03:00:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 03:00:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 03:00:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 03:30:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 03:30:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 03:30:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 03:30:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 04:00:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 04:00:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 04:00:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 04:00:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 04:30:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 04:30:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 04:30:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 04:30:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 05:00:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 05:00:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 05:00:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 05:00:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 05:30:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 05:30:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 05:30:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 05:30:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 06:00:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 06:00:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 06:00:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 06:00:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 06:30:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 06:30:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 06:30:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 06:30:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 07:00:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 07:00:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 07:00:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 07:00:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 07:30:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 07:30:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 07:30:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 07:30:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 08:00:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 08:00:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 08:00:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 08:00:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 08:30:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 08:30:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 08:30:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 08:30:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 09:00:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 09:00:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 09:00:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 09:00:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 09:30:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 09:30:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 09:30:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 09:30:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 10:00:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 10:00:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 10:00:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 10:00:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 10:30:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 10:30:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 10:30:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 10:30:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 11:00:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 11:00:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 11:00:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 11:00:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 11:30:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 11:30:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 11:30:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 11:30:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 12:00:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 12:00:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 12:00:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 12:00:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 12:30:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 12:30:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 12:30:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 12:30:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 13:00:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 13:00:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 13:00:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 13:00:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 13:30:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 13:30:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 13:30:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 13:30:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 14:00:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 14:00:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 14:00:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 14:00:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 14:30:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 14:30:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 14:30:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 14:30:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 15:00:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 15:00:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 15:00:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 15:00:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 15:30:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 15:30:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 15:30:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 15:30:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 16:00:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 16:00:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 16:00:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 16:00:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 16:30:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 16:30:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 16:30:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 16:30:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 17:00:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 17:00:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 17:00:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 17:00:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 17:30:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 17:30:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 17:30:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 17:30:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 18:00:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 18:00:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 18:00:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 18:00:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 18:30:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 18:30:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 18:30:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 18:30:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 19:00:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 19:00:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 19:00:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 19:00:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 19:30:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 19:30:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 19:30:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 19:30:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 20:00:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWTAV,出廠食水濁度,0.35000,2026-01-04 20:00:00.000,NTU,TURBIDITY,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWFRAV,出廠食水-氟,1.01000,2026-01-04 20:00:00.000,ppm,FLUORIDE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWPHAV,出廠食水-PH,8.63860,2026-01-04 20:00:00.000,,PH,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
TW025,FWCRAV,出廠食水-餘氯,1.07295,2026-01-04 20:30:00.000,mg/L,CHLORINE,2026-01-06 15:06:24.174,2026-01-06 15:06:24.174
